1	0	0	0	1	0	0	0	1	0	0	0	
0.999997	-5.28164e-07	0.00231214	-5.28164e-07	1	0.000456861	-0.00231214	-0.000456861	0.999997	-0.00110644	-0.000218624	0.95707	
0.999989	-2.11836e-06	0.00463086	-2.11774e-06	1	0.00091475	-0.00463086	-0.00091475	0.999989	-0.00442891	-0.000874989	1.91413	
0.999976	-4.7789e-06	0.00695605	-4.77637e-06	0.999999	0.00137365	-0.00695605	-0.00137365	0.999975	-0.00997366	-0.00197007	2.87119	
0.999957	-8.5179e-06	0.00928762	-8.51157e-06	0.999998	0.00183352	-0.00928762	-0.00183352	0.999955	-0.0177468	-0.00350481	3.82823	
0.999932	-1.33434e-05	0.0116255	-1.33307e-05	0.999997	0.00229437	-0.0116255	-0.00229437	0.99993	-0.0277545	-0.00548016	4.78524	
0.999902	-1.92631e-05	0.0139695	-1.92408e-05	0.999996	0.00275615	-0.0139695	-0.00275615	0.999899	-0.0400026	-0.00789701	5.74223	
0.999867	-2.62848e-05	0.0163196	-2.62491e-05	0.999995	0.00321885	-0.0163196	-0.00321885	0.999862	-0.054497	-0.0107563	6.69919	
0.999826	-3.4416e-05	0.0186756	-3.43622e-05	0.999993	0.00368245	-0.0186756	-0.00368245	0.999819	-0.0712434	-0.0140588	7.65611	
0.999779	-4.3664e-05	0.0210375	-4.3587e-05	0.999991	0.00414693	-0.0210375	-0.00414693	0.99977	-0.0902475	-0.0178054	8.61298	
0.999726	-5.4036e-05	0.0234051	-5.39299e-05	0.999989	0.00461226	-0.0234051	-0.00461226	0.999715	-0.111515	-0.021997	9.56981	
0.999668	-6.55391e-05	0.0257785	-6.53973e-05	0.999987	0.00507842	-0.0257785	-0.00507842	0.999655	-0.135051	-0.0266343	10.5266	
0.999604	-7.81801e-05	0.0281573	-7.79953e-05	0.999985	0.00554539	-0.0281573	-0.00554539	0.999588	-0.160861	-0.0317182	11.4833	
0.999533	-9.19658e-05	0.0305416	-9.173e-05	0.999982	0.00601315	-0.0305416	-0.00601315	0.999515	-0.188951	-0.0372494	12.4399	
0.999458	-0.000106903	0.0329312	-0.000106607	0.999979	0.00648168	-0.0329312	-0.00648168	0.999437	-0.219325	-0.0432286	13.3965	
0.999376	-0.000122997	0.0353261	-0.000122633	0.999976	0.00695096	-0.0353261	-0.00695095	0.999352	-0.251988	-0.0496566	14.353	
0.999288	-0.000140255	0.0377261	-0.000139812	0.999972	0.00742095	-0.0377261	-0.00742094	0.999261	-0.286946	-0.056534	15.3094	
0.999194	-0.000158683	0.0401311	-0.00015815	0.999969	0.00789165	-0.0401311	-0.00789164	0.999163	-0.324204	-0.0638617	16.2657	
0.999095	-0.000178287	0.0425411	-0.000177652	0.999965	0.00836303	-0.0425411	-0.00836302	0.99906	-0.363765	-0.0716401	17.2219	
0.998989	-0.000199072	0.0449558	-0.000198323	0.999961	0.00883507	-0.0449558	-0.00883505	0.99895	-0.405636	-0.07987	18.1781	
0.998877	-0.000221045	0.0473753	-0.000220169	0.999957	0.00930774	-0.0473753	-0.00930772	0.998834	-0.449819	-0.0885519	19.1341	
0.998759	-0.000244209	0.0497993	-0.000243193	0.999952	0.00978103	-0.0497993	-0.009781	0.998711	-0.496321	-0.0976866	20.09	
0.998635	-0.000268571	0.0522279	-0.0002674	0.999947	0.0102549	-0.0522279	-0.0102549	0.998583	-0.545145	-0.107274	21.0457	
0.998505	-0.000294136	0.0546608	-0.000292794	0.999942	0.0107294	-0.0546608	-0.0107293	0.998447	-0.596295	-0.117316	22.0014	
0.998369	-0.000320908	0.0570981	-0.00031938	0.999937	0.0112044	-0.0570981	-0.0112043	0.998306	-0.649775	-0.127812	22.9569	
0.998226	-0.000348892	0.0595395	-0.000347162	0.999932	0.0116799	-0.0595395	-0.0116798	0.998158	-0.705591	-0.138763	23.9123	
0.998077	-0.000378093	0.0619849	-0.000376142	0.999926	0.0121559	-0.061985	-0.0121559	0.998003	-0.763744	-0.150169	24.8675	
0.997922	-0.000408515	0.0644344	-0.000406326	0.99992	0.0126324	-0.0644344	-0.0126324	0.997842	-0.82424	-0.162031	25.8226	
0.99776	-0.000440162	0.0668877	-0.000437715	0.999914	0.0131094	-0.0668877	-0.0131093	0.997674	-0.887083	-0.17435	26.7775	
0.997593	-0.000473038	0.0693447	-0.000470314	0.999908	0.0135868	-0.0693448	-0.0135868	0.9975	-0.952275	-0.187125	27.7323	
0.997419	-0.000507147	0.0718054	-0.000504126	0.999901	0.0140647	-0.0718054	-0.0140646	0.997319	-1.01982	-0.200357	28.6869	
0.997238	-0.000542493	0.0742697	-0.000539153	0.999894	0.0145429	-0.0742697	-0.0145428	0.997132	-1.08972	-0.214046	29.6413	
0.997051	-0.000579079	0.0767373	-0.000575397	0.999887	0.0150216	-0.0767374	-0.0150214	0.996938	-1.16198	-0.228194	30.5955	
0.996858	-0.000616908	0.0792083	-0.000612863	0.99988	0.0155005	-0.0792083	-0.0155004	0.996738	-1.23661	-0.2428	31.5496	
0.996658	-0.000655983	0.0816825	-0.000651551	0.999872	0.0159798	-0.0816826	-0.0159797	0.99653	-1.3136	-0.257864	32.5034	
0.996452	-0.000696308	0.0841598	-0.000691464	0.999864	0.0164595	-0.0841599	-0.0164592	0.996316	-1.39296	-0.273387	33.4571	
0.996239	-0.000737885	0.0866402	-0.000732605	0.999856	0.0169394	-0.0866402	-0.0169391	0.996096	-1.4747	-0.28937	34.4105	
0.99602	-0.000780717	0.0891234	-0.000774974	0.999848	0.0174195	-0.0891234	-0.0174193	0.995868	-1.55881	-0.305811	35.3637	
0.995795	-0.000824806	0.0916094	-0.000818574	0.999839	0.0179	-0.0916094	-0.0178997	0.995634	-1.64529	-0.322713	36.3167	
