1	0	0	0	1	0	0	0	1	0	0	0	
0.999998	-1.34536e-06	0.00199395	-1.34536e-06	0.999999	0.00134944	-0.00199395	-0.00134944	0.999997	-0.00105639	-0.000714931	1.05959	
0.999992	-5.38823e-06	0.00399023	-5.38913e-06	0.999996	0.00270092	-0.00399023	-0.00270092	0.999988	-0.0042268	-0.0028608	2.11918	
0.999982	-1.21386e-05	0.00598875	-1.21423e-05	0.999992	0.00405436	-0.00598875	-0.00405436	0.999974	-0.00951365	-0.00643974	3.17876	
0.999968	-2.16061e-05	0.00798939	-2.16151e-05	0.999985	0.0054097	-0.00798939	-0.0054097	0.999953	-0.0169192	-0.0114538	4.23832	
0.99995	-3.37996e-05	0.00999205	-3.38177e-05	0.999977	0.00676686	-0.00999205	-0.00676686	0.999927	-0.0264458	-0.0179049	5.29785	
0.999928	-4.87276e-05	0.0119966	-4.87595e-05	0.999967	0.00812578	-0.0119966	-0.00812578	0.999895	-0.0380953	-0.025795	6.35735	
0.999902	-6.63981e-05	0.014003	-6.64492e-05	0.999955	0.00948638	-0.014003	-0.00948638	0.999857	-0.0518699	-0.0351259	7.41682	
0.999872	-8.68187e-05	0.0160111	-8.68953e-05	0.999941	0.0108486	-0.0160111	-0.0108486	0.999813	-0.0677713	-0.0458993	8.47624	
0.999838	-0.000109996	0.0180208	-0.000110106	0.999925	0.0122123	-0.0180208	-0.0122123	0.999763	-0.0858013	-0.0581169	9.53561	
0.999799	-0.000135937	0.0200319	-0.000136088	0.999908	0.0135776	-0.0200319	-0.0135776	0.999707	-0.105962	-0.0717804	10.5949	
0.999757	-0.000164647	0.0220445	-0.000164848	0.999888	0.0149442	-0.0220445	-0.0149442	0.999645	-0.128254	-0.0868912	11.6542	
0.999711	-0.000196132	0.0240583	-0.000196394	0.999867	0.0163121	-0.0240583	-0.0163121	0.999577	-0.152679	-0.103451	12.7134	
0.99966	-0.000230396	0.0260733	-0.00023073	0.999844	0.0176813	-0.0260733	-0.0176813	0.999504	-0.179238	-0.12146	13.7725	
