1	0	0	0	1	0	0	0	1	0	0	0	
1	2.44257e-08	-8.85765e-05	2.44257e-08	1	0.000551516	8.85765e-05	-0.000551516	1	4.50487e-05	-0.000280493	1.01717	
1	9.80944e-08	-0.000177516	9.80769e-08	0.999999	0.00110509	0.000177516	-0.00110509	0.999999	0.000180379	-0.00112302	2.03434	
1	2.21584e-07	-0.000266813	2.21514e-07	0.999999	0.0016607	0.000266813	-0.0016607	0.999999	0.000406359	-0.00252966	3.05151	
1	3.95465e-07	-0.000356465	3.95288e-07	0.999998	0.00221831	0.000356465	-0.00221831	0.999997	0.000723349	-0.00450248	4.06868	
1	6.20299e-07	-0.000446466	6.19944e-07	0.999996	0.0027779	0.000446466	-0.0027779	0.999996	0.00113171	-0.00704348	5.08585	
1	8.96641e-07	-0.000536813	8.96018e-07	0.999994	0.00333944	0.000536813	-0.00333944	0.999994	0.00163179	-0.0101547	6.10302	
1	1.22504e-06	-0.000627501	1.22404e-06	0.999992	0.00390289	0.000627501	-0.00390289	0.999992	0.00222394	-0.013838	7.12018	
1	1.60603e-06	-0.000718525	1.60452e-06	0.99999	0.00446823	0.000718525	-0.00446823	0.99999	0.00290851	-0.0180955	8.13735	
1	2.04014e-06	-0.000809881	2.03799e-06	0.999987	0.00503543	0.000809881	-0.00503543	0.999987	0.00368584	-0.0229289	9.15451	
1	2.5279e-06	-0.000901565	2.52493e-06	0.999984	0.00560447	0.000901565	-0.00560447	0.999984	0.00455626	-0.0283402	10.1717	
1	3.06982e-06	-0.000993572	3.06584e-06	0.999981	0.0061753	0.000993572	-0.0061753	0.99998	0.0055201	-0.0343312	11.1888	
0.999999	3.66641e-06	-0.0010859	3.66121e-06	0.999977	0.00674791	0.0010859	-0.00674791	0.999977	0.00657769	-0.0409038	12.206	
0.999999	4.31815e-06	-0.00117854	4.31152e-06	0.999973	0.00732226	0.00117854	-0.00732226	0.999972	0.00772935	-0.0480597	13.2231	
0.999999	5.02554e-06	-0.00127149	5.01723e-06	0.999969	0.00789832	0.00127149	-0.00789832	0.999968	0.00897539	-0.0558006	14.2403	
0.999999	5.78906e-06	-0.00136474	5.77879e-06	0.999964	0.00847607	0.00136474	-0.00847607	0.999963	0.0103161	-0.0641284	15.2574	
0.999999	6.60917e-06	-0.0014583	6.59667e-06	0.999959	0.00905548	0.0014583	-0.00905548	0.999958	0.0117519	-0.0730447	16.2745	
