1	0	0	0	1	0	0	0	1	0	0	0	
0.999987	-2.26371e-06	0.0051674	-2.26371e-06	1	0.000876145	-0.0051674	-0.000876145	0.999986	-0.00274682	-0.00046573	1.06313	
0.999947	-9.06859e-06	0.0103398	-9.07803e-06	0.999998	0.00175497	-0.0103398	-0.00175497	0.999945	-0.01099	-0.00186434	2.12622	
0.99988	-2.04373e-05	0.0155171	-2.04751e-05	0.999997	0.00263644	-0.0155171	-0.00263644	0.999876	-0.0247346	-0.00419867	3.18926	
0.999786	-3.63922e-05	0.0206989	-3.64867e-05	0.999994	0.00352052	-0.0206989	-0.00352052	0.99978	-0.0439859	-0.00747151	4.25221	
0.999665	-5.69551e-05	0.0258851	-5.71444e-05	0.99999	0.00440717	-0.0258851	-0.00440717	0.999655	-0.0687484	-0.0116856	5.31505	
0.999517	-8.21476e-05	0.0310753	-8.24792e-05	0.999986	0.00529635	-0.0310753	-0.00529636	0.999503	-0.0990266	-0.0168437	6.37773	
0.999342	-0.000111991	0.0362695	-0.000112522	0.999981	0.00618804	-0.0362695	-0.00618805	0.999323	-0.134825	-0.0229484	7.44024	
0.99914	-0.000146506	0.0414672	-0.000147303	0.999975	0.00708218	-0.0414672	-0.0070822	0.999115	-0.176147	-0.0300024	8.50255	
0.99891	-0.000185713	0.0466684	-0.000186853	0.999968	0.00797875	-0.0466684	-0.00797878	0.998879	-0.222997	-0.0380084	9.56461	
0.998654	-0.000229631	0.0518728	-0.0002312	0.999961	0.00887771	-0.0518728	-0.00887775	0.998614	-0.275378	-0.0469687	10.6264	
0.99837	-0.000278282	0.0570801	-0.000280376	0.999952	0.00977901	-0.0570801	-0.00977907	0.998322	-0.333294	-0.0568861	11.6879	
0.998058	-0.000331683	0.0622901	-0.000334407	0.999943	0.0106826	-0.0622901	-0.0106827	0.998001	-0.396747	-0.0677629	12.7491	
0.997719	-0.000389854	0.0675026	-0.000393324	0.999933	0.0115885	-0.0675026	-0.0115886	0.997652	-0.465741	-0.0796016	13.8099	
0.997352	-0.000452814	0.0727173	-0.000457155	0.999922	0.0124966	-0.0727173	-0.0124968	0.997274	-0.540277	-0.0924046	14.8704	
0.996958	-0.000520579	0.0779341	-0.000525927	0.99991	0.013407	-0.0779341	-0.0134072	0.996868	-0.620358	-0.106174	15.9304	
0.996537	-0.000593169	0.0831526	-0.000599667	0.999897	0.0143194	-0.0831526	-0.0143197	0.996434	-0.705987	-0.120913	16.99	
0.996087	-0.000670601	0.0883727	-0.000678404	0.999884	0.015234	-0.0883727	-0.0152344	0.995971	-0.797164	-0.136623	18.049	
0.99561	-0.000752891	0.0935941	-0.000762164	0.999869	0.0161507	-0.0935941	-0.0161511	0.995479	-0.893891	-0.153306	19.1076	
0.995105	-0.000840057	0.0988166	-0.000850974	0.999854	0.0170694	-0.0988166	-0.01707	0.994959	-0.99617	-0.170966	20.1657	
0.994573	-0.000932114	0.10404	-0.000944859	0.999838	0.0179901	-0.10404	-0.0179908	0.99441	-1.104	-0.189603	21.2232	
0.994012	-0.00102908	0.109264	-0.00104385	0.999821	0.0189128	-0.109264	-0.0189136	0.993833	-1.21739	-0.20922	22.2801	
0.993424	-0.00113096	0.114488	-0.00114796	0.999803	0.0198374	-0.114488	-0.0198384	0.993227	-1.33633	-0.229819	23.3363	
0.992808	-0.00123779	0.119713	-0.00125722	0.999784	0.0207639	-0.119713	-0.020765	0.992591	-1.46082	-0.251403	24.3919	
