1	0	0	0	1	0	0	0	1	0	0	0	
0.999996	7.03952e-06	0.00298048	7.03952e-06	0.999989	-0.00472371	-0.00298048	0.00472371	0.999984	-0.00148949	0.00236067	0.99949	
0.999982	2.81513e-05	0.00595974	2.81594e-05	0.999955	-0.00944822	-0.00595974	0.00944822	0.999938	-0.00595736	0.00944307	1.99895	
0.99996	6.33266e-05	0.00893768	6.33593e-05	0.9999	-0.0141734	-0.00893768	0.0141734	0.99986	-0.0134023	0.0212479	2.99834	
0.999929	0.000112556	0.0119142	0.000112638	0.999821	-0.018899	-0.0119142	0.018899	0.99975	-0.023823	0.0377758	3.99765	
0.999889	0.000175831	0.0148892	0.000175995	0.999721	-0.023625	-0.0148892	0.023625	0.99961	-0.037218	0.0590271	4.99683	
0.99984	0.00025314	0.0178626	0.000253426	0.999598	-0.0283512	-0.0178626	0.0283512	0.999438	-0.0535856	0.0850022	5.99585	
0.999783	0.000344473	0.0208342	0.000344931	0.999453	-0.0330773	-0.0208342	0.0330773	0.999236	-0.0729243	0.115701	6.99468	
0.999717	0.000449819	0.0238041	0.000450505	0.999285	-0.0378034	-0.0238041	0.0378034	0.999002	-0.0952323	0.151124	7.9933	
0.999641	0.000569165	0.026772	0.000570146	0.999095	-0.0425291	-0.026772	0.0425291	0.998736	-0.120508	0.19127	8.99167	
0.999557	0.0007025	0.029738	0.000703848	0.998883	-0.0472544	-0.029738	0.0472545	0.99844	-0.148748	0.236139	9.98975	
0.999465	0.00084981	0.0327018	0.000851607	0.998648	-0.0519791	-0.0327018	0.0519792	0.998113	-0.179953	0.285731	10.9875	
0.999363	0.00101108	0.0356635	0.00101342	0.998391	-0.0567031	-0.0356634	0.0567031	0.997754	-0.214118	0.340045	11.985	
0.999253	0.0011863	0.0386228	0.00118928	0.998111	-0.0614261	-0.0386227	0.0614262	0.997364	-0.251242	0.39908	12.982	
0.999134	0.00137546	0.0415797	0.00137917	0.997809	-0.0661481	-0.0415796	0.0661482	0.996943	-0.291323	0.462835	13.9787	
0.999007	0.00157853	0.0445342	0.0015831	0.997484	-0.0708688	-0.044534	0.0708689	0.996491	-0.334359	0.531309	14.9749	
0.99887	0.0017955	0.0474861	0.00180106	0.997137	-0.0755882	-0.0474859	0.0755883	0.996008	-0.380345	0.604501	15.9706	
0.998725	0.00202636	0.0504352	0.00203303	0.996768	-0.080306	-0.050435	0.0803061	0.995493	-0.429281	0.682409	16.9659	
0.998572	0.0022711	0.0533817	0.00227901	0.996376	-0.0850221	-0.0533813	0.0850223	0.994948	-0.481163	0.765031	17.9606	
0.998409	0.00252968	0.0563252	0.00253899	0.995962	-0.0897363	-0.0563248	0.0897366	0.994372	-0.535989	0.852367	18.9548	
0.998238	0.0028021	0.0592658	0.00281296	0.995526	-0.0944486	-0.0592652	0.0944489	0.993764	-0.593755	0.944413	19.9483	
0.998059	0.00308834	0.0622032	0.00310091	0.995067	-0.0991587	-0.0622026	0.0991591	0.993126	-0.654458	1.04117	20.9413	
0.997871	0.00338838	0.0651376	0.00340282	0.994585	-0.103866	-0.0651368	0.103867	0.992456	-0.718096	1.14263	21.9336	
0.997674	0.00370219	0.0680687	0.0037187	0.994082	-0.108572	-0.0680678	0.108572	0.991755	-0.784665	1.2488	22.9252	
0.997468	0.00402977	0.0709964	0.00404852	0.993555	-0.113274	-0.0709953	0.113275	0.991024	-0.854161	1.35966	23.9161	
0.997255	0.00437108	0.0739207	0.00439228	0.993007	-0.117974	-0.0739194	0.117975	0.990261	-0.926582	1.47523	24.9062	
0.997032	0.00472611	0.0768414	0.00474996	0.992436	-0.122671	-0.07684	0.122672	0.989468	-1.00192	1.59549	25.8956	
0.996801	0.00509484	0.0797585	0.00512154	0.991843	-0.127365	-0.0797568	0.127366	0.988644	-1.08018	1.72045	26.8841	
0.996562	0.00547725	0.0826719	0.00550702	0.991227	-0.132056	-0.08267	0.132057	0.987789	-1.16136	1.8501	27.8719	
0.996314	0.00587331	0.0855815	0.00590638	0.990589	-0.136743	-0.0855792	0.136744	0.986903	-1.24544	1.98443	28.8587	
0.996058	0.006283	0.0884872	0.0063196	0.989929	-0.141426	-0.0884845	0.141428	0.985986	-1.33243	2.12345	29.8447	
0.995793	0.00670629	0.0913888	0.00674667	0.989246	-0.146106	-0.0913858	0.146108	0.985039	-1.42232	2.26714	30.8297	
0.995519	0.00714317	0.0942863	0.00718757	0.988541	-0.150782	-0.094283	0.150784	0.98406	-1.5151	2.41551	31.8137	
0.995238	0.00759361	0.0971797	0.00764229	0.987814	-0.155454	-0.0971759	0.155456	0.983051	-1.61079	2.56856	32.7968	
0.994948	0.00805758	0.100069	0.00811081	0.987064	-0.160122	-0.100064	0.160124	0.982012	-1.70936	2.72627	33.7788	
0.99465	0.00853506	0.102953	0.00859311	0.986292	-0.164785	-0.102949	0.164788	0.980942	-1.81081	2.88864	34.7598	
0.994343	0.00902602	0.105834	0.00908917	0.985498	-0.169444	-0.105828	0.169447	0.979841	-1.91515	3.05568	35.7397	
0.994028	0.00953044	0.108709	0.00959898	0.984681	-0.174098	-0.108703	0.174102	0.978709	-2.02236	3.22736	36.7185	
0.993705	0.0100483	0.11158	0.0101225	0.983843	-0.178748	-0.111574	0.178752	0.977547	-2.13244	3.4037	37.6961	
0.993373	0.0105795	0.114447	0.0106597	0.982982	-0.183392	-0.114439	0.183397	0.976355	-2.24539	3.58469	38.6726	
0.993033	0.0111242	0.117308	0.0112107	0.982099	-0.188032	-0.1173	0.188037	0.975132	-2.3612	3.77031	39.6478	
0.992685	0.0116821	0.120164	0.0117753	0.981194	-0.192666	-0.120155	0.192671	0.973879	-2.47987	3.96057	40.6219	
0.992329	0.0122534	0.123016	0.0123535	0.980266	-0.197294	-0.123006	0.1973	0.972596	-2.60139	4.15546	41.5946	
0.991965	0.012838	0.125862	0.0129453	0.979317	-0.201917	-0.125851	0.201924	0.971282	-2.72576	4.35497	42.5661	
0.991592	0.0134358	0.128703	0.0135508	0.978345	-0.206535	-0.128691	0.206542	0.969938	-2.85296	4.5591	43.5362	
0.991211	0.0140469	0.131539	0.0141698	0.977352	-0.211146	-0.131526	0.211154	0.968563	-2.98301	4.76784	44.5049	
0.990823	0.0146711	0.13437	0.0148024	0.976336	-0.215751	-0.134355	0.21576	0.967159	-3.11588	4.98119	45.4723	
0.990426	0.0153085	0.137195	0.0154485	0.975298	-0.220351	-0.137179	0.22036	0.965724	-3.25158	5.19914	46.4383	
0.990021	0.0159591	0.140014	0.0161081	0.974239	-0.224944	-0.139997	0.224954	0.96426	-3.3901	5.42169	47.4028	
0.989608	0.0166227	0.142828	0.0167812	0.973157	-0.22953	-0.14281	0.229541	0.962765	-3.53143	5.64882	48.3658	
